fea0,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,label
0.362614201165374,0.04910883357675655,0.8685113463795323,0.5822715343558201,0.7149488187695079,0.3225289560570921,0.7330782097438497,0.5383823536708952,0.7748337517126956,0.7147219796772077,0.94595910470253,0.7289895848212599,0.0867714881588838,0.4736122161937056,0.1417812000895362,0.02181945682623343,0.8428920130792382,0.2637613860065268,0.3259239273798342,0.516926074542402,1.0
0.6998969230148963,0.776907299793468,0.8278049083976013,0.7992346495919656,0.1254203132977474,0.9190909112014184,0.0886335156423197,0.25843705290471064,0.5862960862188873,0.17658431618651482,0.5592138346827343,0.9210202148444724,0.8059077882970319,0.9540087522047348,0.5622938197910456,0.32364241109714553,0.4882655878518842,0.5324953284217002,0.488005325617465,0.03274824033281276,0.0
0.8853857060746853,0.0007008621036515006,0.8624586323140122,0.38686847985663775,0.6642013778695975,0.3984230659822208,0.5972894585507406,0.6871925798364301,0.5506443937549911,0.6369826260684626,0.6753040894875367,0.969772244249956,0.12098413513440533,0.4267192764962421,0.1844140684939928,0.4774842075386505,0.9246200435548572,0.0012700645030493394,0.7558900226120798,0.5614531916019672,1.0
0.6101460433352762,0.047783424272527235,0.37074332140293204,0.8984062849673948,0.19408591245178608,0.809150335201482,0.3314893122941891,0.08465711920717489,0.7367258946801476,0.3786059715777825,0.13711744101463486,0.9013761244394882,0.6190247414379217,0.3056537332212637,0.1650883795020467,0.43641833289160936,0.3108452169835353,0.6738069777084048,0.6732290567653337,0.09622146911030503,0.0
0.3217442284943668,0.07430147342067184,0.9431752642291162,0.0807198630164333,0.9418173956353902,0.9482940220774057,0.19373069417797506,0.3594146161645785,0.9848045016488716,0.711199055843525,0.13496128652856546,0.2930425983642231,0.05390651020395143,0.5003790577675501,0.6160755078508354,0.9749890052417006,0.912120958740962,0.2640496871515249,0.5412937554936822,0.7479951117448466,0.0
0.7231808450949456,0.447553274632866,0.04493971107107275,0.9275862405169492,0.967277716841164,0.7040535843181859,0.4902030143989282,0.3445960678897394,0.25858898526728835,0.7386306317561421,0.5034685470913496,0.9819486472621736,0.6468165887992734,0.5430146950021084,0.08446158057072606,0.9386324573016908,0.25030273744913645,0.7380090548917697,0.8647352829564074,0.989937423020256,0.0
0.6921922467665159,0.31431234899183835,0.08931766362924554,0.06651608915376482,0.3325680729493325,0.6546968274502925,0.4909353953188915,0.7229330902954628,0.179882542183057,0.1805214978521348,0.3660348293075347,0.092816498538402,0.3905699578484726,0.7076888703663792,0.9594224847100444,0.08935111071100454,0.9727369461273384,0.17553201946307007,0.6952100104134336,0.6178084604659517,1.0
0.6749465811753419,0.3489207966426807,0.8955432500311613,0.13959137058326088,0.9573672766912724,0.6184129710390504,0.5856645626789817,0.13730236295987566,0.4183189415652133,0.7136719787250494,0.6444350594510226,0.6428041577348184,0.8310380414595225,0.262803190123974,0.6603969930341306,0.6151748985010775,0.02166761672061768,0.8201954250210672,0.2075014109727216,0.7375847467489817,1.0
0.034961435937799316,0.6703235200505787,0.7048437083742013,0.0031511241250068434,0.407295784985921,0.9525842905031966,0.11831011175378715,0.7205499705475941,0.9968639905686452,0.9607130612915422,0.8401940681808764,0.21190603270528646,0.2375513665027965,0.4999871441380931,0.5563800680854354,0.7808921886111917,0.8696104615790194,0.4874628345874176,0.03739165126117338,0.7975707438856515,0.0
0.8972114938864065,0.8468249156359258,0.4823355124946999,0.8014091323240299,0.5131087554819047,0.9289380345054896,0.09548868241123533,0.9580588882003138,0.08388791014801278,0.6267819980779872,0.25920764596724044,0.3829236033287371,0.28710847581274856,0.3473956606356472,0.8931286036194701,0.3837263835565504,0.7018444564475672,0.18518884123956225,0.8160310844349211,0.7093239451585795,0.0
0.09407955658197507,0.08219618909125659,0.8120906478857122,0.7454744003130948,0.10603009275662734,0.579137536422332,0.5278787379382404,0.22479394470612055,0.10139008355207156,0.9557098465762236,0.3841097894751062,0.08249302651716994,0.4855064121089452,0.8284803207449115,0.6854376175741712,0.5434506182796769,0.5001893715293682,0.5528519447532815,0.7679308144800954,0.8467159025042418,1.0
0.07103428986497784,0.9830503010521566,0.8224193746547604,0.5460153616094084,0.5223398678867109,0.5505718734467869,0.5724190065301502,0.9742447787247848,0.7664544717502582,0.8216546604759469,0.5418034005534131,0.4978521919231666,0.22831532758720094,0.6422742309330707,0.8800984878510885,0.13099767252582786,0.6373980934608681,0.7335279070745166,0.6572416850668289,0.9932821674600184,0.0
0.7221855593913017,0.054797936121050994,0.4235389147608375,0.13107110886154094,0.4281926119611621,0.37185903121197617,0.9139162491389416,0.10886635981299596,0.8302323703773066,0.9929078297898632,0.8898769274536554,0.7069580657456067,0.4440209875599029,0.8957352444052022,0.3914627639798166,0.5204657359168751,0.09829625052223843,0.1199816202475904,0.5340842331235152,0.5575199938182239,0.0
0.4821011469734064,0.7373898067853161,0.5081333880236915,0.3709384439881676,0.20779423700405172,0.8861631295383047,0.7189827917569731,0.3150760899929565,0.9089743043296871,0.2734822345077613,0.4575055087264374,0.6467940093312348,0.08092244374242596,0.5483045750531635,0.3846925718479758,0.04286491387071634,0.5793833959796445,0.8877833735948635,0.9801915922969456,0.3102038448684744,0.0
0.4353550613296001,0.9863095443645428,0.350010402402272,0.9249369477267682,0.1290119603246156,0.1757724704444673,0.7523596744911281,0.3165893353864572,0.9558082656895251,0.5079013098976168,0.8961561208595463,0.4552978592142809,0.2327930901437653,0.6181176221662099,0.9997279090111676,0.6948180762095951,0.00975973605892333,0.7571042658463599,0.5354133639921709,0.6206804335692439,1.0
0.7842563162894978,0.8361082296872082,0.7206725978116933,0.6025323988704534,0.10363662210241163,0.7491835482866435,0.7255379246730259,0.6557859891876917,0.8264514866128674,0.5191562483110539,0.28388755612685124,0.1912514808493392,0.8705904649521408,0.15214738233002267,0.5425269632829447,0.7729197468150908,0.7662601726927546,0.3172126022343478,0.6428687814912328,0.7555233140468475,0.0
0.5197232707306368,0.8835093051244916,0.4834296776871556,0.0886677435533586,0.5247062492488933,0.8053830709756015,0.2706590020836216,0.6137159478263149,0.357859910828764,0.21308441307978065,0.9891867587620848,0.2502395646522059,0.16066263788478574,0.5952248424890446,0.7052775077177308,0.3232976009321307,0.8122382151660402,0.8335011470499846,0.4633652264578885,0.4449896692824078,0.0
0.094312759648308,0.7231586936303661,0.3631168389983516,0.5802497697155394,0.9095435285562041,0.3617745444605992,0.6574965895858631,0.6923919567657716,0.4039016449824503,0.1432156296612206,0.4079813747127281,0.27893213689228913,0.43903945160383095,0.3372521720291973,0.4592224624447265,0.5559386953589127,0.2803014429959483,0.9966506348445172,0.27851093040968394,0.3359433027207173,1.0
0.6635372085407425,0.4009367442816042,0.7293603423425259,0.3645249062701642,0.0817310426561546,0.8376483757851836,0.2568709076032706,0.3780551117308152,0.7407546889907759,0.7496217882043202,0.3949581582301535,0.6101794173128852,0.6261409674467321,0.6407029652567442,0.34703552963809936,0.8505590220860001,0.09822432012631688,0.8787263559974173,0.5017379719910435,0.17010453413601,0.0
0.029774346411719717,0.15262983893313764,0.5668303491840522,0.12423163323248974,0.18250406120416615,0.07626388522233774,0.464607158073562,0.227703274516352,0.16050045002312086,0.367829249379708,0.6627514733479551,0.22325707742912893,0.7209910453875303,0.19956974671127334,0.6127888597069908,0.03771766292144518,0.01211338650983218,0.06553519834896215,0.9296439491264871,0.0021096311873592954,1.0
0.4281273557423037,0.32611184594240483,0.2804784082904573,0.5866221231811775,0.17789698131180254,0.1760901814625545,0.9606996094913718,0.7710723417185865,0.14439074284531972,0.026412741485536628,0.093042906609743,0.7922271327276338,0.4279017197730064,0.1150029228293934,0.6139943418476579,0.8264944807350292,0.672452383503447,0.4969982507146735,0.5407758140405478,0.6337724719038337,1.0
0.15418696066344714,0.466910271265393,0.12936633049663748,0.4072317174844545,0.8918073845840659,0.19733062132740187,0.6573755562602216,0.03709351750470824,0.42728518310411295,0.7788555464051911,0.5296013120405942,0.7184797385882411,0.9959126985035748,0.02609547710307536,0.35665259836322105,0.6626845189329288,0.3860129118918884,0.8302313840955787,0.540652336192174,0.4690860489604217,0.0
0.5513568038965748,0.6366325101358149,0.21274259082318825,0.5584321976593275,0.9409640722026188,0.624300298916765,0.6586909415767671,0.05451131687655197,0.4468081549399684,0.3824658857689176,0.21740727190822293,0.7855645910276501,0.13817517913721056,0.5928752933745832,0.0144983545757017,0.21090296129158287,0.3273455677913114,0.1572322655702416,0.7360729821414098,0.0686204881020992,0.0
0.7297376973592106,0.19675136350852676,0.9173654668200079,0.5078908715044722,0.5664219012715229,0.1860855227837227,0.9932006125721178,0.8821812855609316,0.5902386986574036,0.3030085142995338,0.6571466892688941,0.08848140625472678,0.6216242812784808,0.3592015980552691,0.9289887329639441,0.5139822423047407,0.7565417164063463,0.004850713983066801,0.5534807482973744,0.2741509144146937,0.0
0.12570100159998102,0.4273575848415403,0.9835143153845204,0.9689846622731758,0.29880865687975744,0.17980856239729393,0.5539401433741425,0.9498138965488652,0.1498916645753322,0.3105976149384314,0.6237237285805151,0.4385854692988281,0.875483850482292,0.3496809751250394,0.5402968241482295,0.27198995754219,0.9674117286000988,0.3243574678178096,0.4982842698099136,0.7449478861091603,1.0
0.5429939274907132,0.1719386393271033,0.7843429346558652,0.5599431183681094,0.8517086033071746,0.8533559817760562,0.11755538357273575,0.43484343644237655,0.06261498054712789,0.4426504192475757,0.3501275323296992,0.8085617834231681,0.636819265118427,0.639649237376023,0.2615922439200996,0.01797196274714552,0.4280062372628348,0.14622212133840873,0.6361716189555607,0.31235793963306524,0.0
0.13370106084382272,0.5562616385530277,0.8644355767125766,0.1321838921392684,0.00461806567923817,0.4879404871983271,0.7512573787374943,0.9530194563394472,0.8580437474149095,0.5654873567759401,0.8040878786015562,0.2940361048574198,0.22185692080641609,0.927162544709581,0.5641847341917243,0.7297241305979829,0.7871588607734561,0.8336615197171323,0.9790489227930106,0.16199680021573906,0.0
0.5182057955531001,0.6456951624080031,0.7127176346116643,0.6848094371607778,0.9058885318356356,0.2312227588209972,0.5640552091062226,0.7773173337265719,0.998093543024954,0.3499896880736706,0.985425052421978,0.5703441175959327,0.4152937149716805,0.426823306403802,0.552151601102616,0.5583275692204515,0.8490037246602253,0.19192099001824947,0.08435768169849099,0.4865030881964014,1.0
0.13294713494062516,0.545655429757053,0.049770677850977114,0.8931746048372481,0.15674784851358248,0.5703964829638374,0.8973008243491795,0.958102429747384,0.28339742519162503,0.4809027983297738,0.08961418425514223,0.6577121693940872,0.4519064162620431,0.9949558216497814,0.451473613259964,0.06700375115779167,0.003769811392092093,0.6307107515875723,0.17932642550823175,0.5270828028432207,1.0
0.8048359265446374,0.5638753236604607,0.4929214898851912,0.4821509699887051,0.9017808935592649,0.1304583684603391,0.5175024537114198,0.4161133228750837,0.7653218584930269,0.3263361125732072,0.9968774642026508,0.28666003934783024,0.5365272862825101,0.4490027956029411,0.05516174395078388,0.7167712788960489,0.8400149387544684,0.12548413458624452,0.3400694682865673,0.06460054982916598,1.0
0.5559702700870124,0.312300867299856,0.7983470026645295,0.14972100627094498,0.794258401013397,0.7142625538938623,0.334418590660072,0.28299255429515313,0.6031605251801702,0.40506527138240855,0.7305989816031265,0.06674277809572504,0.9238231882951616,0.6670278156301648,0.8213824871226024,0.043669807249544834,0.7204482605544902,0.4489004395695548,0.5920060932625437,0.9710430013268028,0.0
0.3157850568997159,0.7010586617052544,0.01289233396565215,0.8269485100155395,0.2890151692021459,0.3465260049001493,0.0618387070310541,0.4924275611135568,0.4767966643819922,0.6183793722542391,0.5229801924370392,0.6871247071995538,0.9475914919502769,0.3676048846880268,0.047430037813967714,0.5353320112149722,0.5440589222242765,0.3159846303273002,0.494215243739933,0.8668325831128424,1.0
0.5113038975651206,0.4041478974414449,0.07307057729955012,0.1950643742493826,0.17377207917627335,0.17911502411447522,0.6149115487939926,0.5063669400548273,0.6917368317767169,0.4844488934434037,0.370177281191226,0.943577133982784,0.9323198858384756,0.5893124405759326,0.2251474987418676,0.5810326731792954,0.29258443786872623,0.4194415019491893,0.9872251906090604,0.829449071313342,0.0
0.5560095484216488,0.4448529123485245,0.5095284039830936,0.8656292187127038,0.6638630406795787,0.027741893702348586,0.2394139922644519,0.3385238653898841,0.6608943922744811,0.02582126267997209,0.5798612002432355,0.12142152568663768,0.16270884395774232,0.03724862859752976,0.6823262462461459,0.16930005114547575,0.9843973007554936,0.0194346444754544,0.2316234518435274,0.9439910870251658,1.0
0.6014347249136766,0.1501992455808887,0.1966191189437898,0.30704140861593365,0.7486622414754874,0.2753775708511597,0.3002312978928412,0.7772816201596172,0.7537647377529706,0.07081630605318877,0.060518061022279974,0.035193740802500706,0.578199758318114,0.7053106853025122,0.9401597798877652,0.4967738866103896,0.533536394043077,0.4273668245272658,0.8073593803087887,0.6104764419789542,0.0
0.8077995771969025,0.8648228571844571,0.7491981916122505,0.2593915959777452,0.16504638198793886,0.98303624862047,0.06952825553283237,0.421913444078438,0.5303148165819259,0.1372864765279146,0.6336416917671565,0.2634911702966749,0.5080157003227951,0.481838462763121,0.05642473085572052,0.4062566832157829,0.7503103990845744,0.1105953398803261,0.11481978084586007,0.7322482656938651,1.0
0.5578562541560615,0.8222835876706754,0.6951781202768995,0.3387336541713939,0.7781190586590587,0.07935366412041156,0.7026019537783257,0.3873403862400542,0.17214205322267614,0.0068990492514390276,0.9469820826494928,0.2290231957620179,0.9555395985050528,0.6663386849084505,0.03828903263062156,0.4097348802431793,0.700083745587119,0.7729237496984744,0.9321968993690272,0.6814982461498635,0.0
0.9407540470764671,0.5090332132440759,0.08363597444165227,0.9977664356405844,0.31248468552332376,0.5377019988744622,0.490709650678121,0.111422797267271,0.21508100918727124,0.09453017129328277,0.3749025508096927,0.9903755163740672,0.3661967891309963,0.25632139929728737,0.902732747696924,0.9035037283258398,0.7228789425751936,0.4894703397230343,0.9579994265418283,0.6063834745821194,1.0
0.32401280374983843,0.8323163245389555,0.4633246981921554,0.9891813807989231,0.6072690016678349,0.547346321960883,0.34023782292769045,0.7824545571450318,0.5507058219221649,0.03632388870157166,0.7268978110977372,0.6725869480899337,0.1711195788981218,0.2626404631348184,0.8733313756352569,0.9205314563903398,0.5855488275324741,0.5423192178183128,0.8356910658095419,0.6672670626902074,0.0
0.8928512340888373,0.6056362212892021,0.100477388038681,0.9857035882549988,0.6227304213991751,0.2794953600359936,0.22670861456473526,0.6937375122361001,0.0661814224793531,0.942441163751413,0.1817860314536356,0.8398720782737856,0.8431702274755866,0.2964454397370491,0.4623159442659461,0.2446056269619421,0.5106163969180095,0.6149099104327713,0.10483971467208207,0.5508258829639658,0.0
0.6134093936938695,0.017983597925236627,0.7917817526625995,0.639214860702354,0.8003789220869639,0.3587654015938712,0.3710710424382806,0.9074691225376208,0.15656542848725286,0.15542138307463715,0.08649044186647725,0.8158398017444319,0.6202691296388159,0.7422730001921511,0.25072753402076264,0.888378768687288,0.6613976681610365,0.7005886560928909,0.3065629771914634,0.40314071056368617,1.0
0.5327013263224685,0.9970281953180568,0.9129527116229113,0.463912285207497,0.4559483042299156,0.10677055903306433,0.19921486443741365,0.30300960054217285,0.1858434279433293,0.19856418864872472,0.5850971939804405,0.9643895673207952,0.901991476757427,0.40492621006955054,0.685331070611824,0.6450726521814595,0.670424948979918,0.7333596661938315,0.6568993796467208,0.8888957485855133,1.0
0.486562624051652,0.04284172538044262,0.10033692286908946,0.799400525858002,0.8550415911853955,0.9435493413033504,0.9005696617413276,0.35891516597076056,0.7926871220394139,0.31185437091830204,0.6920383471401013,0.04433710417281633,0.13346502007396066,0.9212332887931524,0.6819665916936942,0.1184185155175177,0.9497462406306864,0.1933277287743249,0.6594610118734673,0.96454526611557,1.0
0.2290803998116313,0.8888408469497755,0.015228554776870571,0.5546446373646436,0.6523850987158977,0.6423083816195595,0.16773872386492816,0.7757966394058733,0.3827576266954429,0.2820252656706044,0.1855409157666983,0.1442566493151659,0.02029643332339426,0.044415387830162745,0.8870142932740048,0.3513923157325953,0.17171438621794388,0.1876539680811502,0.9905142682036856,0.21720505120254247,0.0
0.7791922692960289,0.6899162852825896,0.09534163001274663,0.06999428085149773,0.5302928750652057,0.6824773598930769,0.03910531305767173,0.8613382143026886,0.06965818567266112,0.432885666698208,0.5463800708643488,0.30671203903980937,0.7827462475160261,0.22696304230859046,0.294510541569156,0.3542550830915051,0.6888450923384838,0.829790091617659,0.4281601302184904,0.5381183917140144,0.0
0.5394502728528259,0.9560715303516104,0.1935900942719676,0.034116071323835095,0.5393315691580931,0.39825022158002665,0.3945228572202323,0.2218658542885259,0.4203795611319263,0.590636935953599,0.8020444720632431,0.7933375136859475,0.7650166787699777,0.2285341107675698,0.949710793876954,0.9463186005853776,0.7002807792899194,0.6444384216187958,0.9735284038025906,0.9473700999590358,1.0
0.08846642619758283,0.2352692317862444,0.31919390818319593,0.7706532045458312,0.49862636571613,0.8872284094702034,0.2558054292428731,0.4036739463657458,0.33950337129125785,0.8210043040621658,0.8288823130307906,0.9321422360751151,0.6409541710209771,0.7090880949228836,0.6432851822340745,0.16042512614653334,0.153105290842244,0.3353840260562573,0.26988815572183755,0.4245987152135263,0.0
0.11313557176882882,0.2486353130181568,0.5248707334825726,0.6385488470689143,0.7230748472045211,0.6736708960181886,0.8486084490698211,0.219320139380748,0.8283442669216199,0.8754732367670698,0.6734390835883638,0.9422111266140254,0.9305689267970381,0.9025867818542326,0.33854460603365266,0.8701927971093758,0.5083599859936766,0.31383530956686656,0.3279561040884965,0.1646682456160542,0.0
0.1909449483989123,0.6229882938496558,0.2717133048967152,0.5101329556167202,0.4039887070053373,0.4428570448417623,0.5389433659748839,0.6214784260195353,0.4411720972654133,0.12728134554350626,0.1475611699205278,0.9506690392272888,0.5708040360952042,0.8186696494376386,0.2103636598184976,0.578541997145639,0.1731026245174473,0.4102653396611041,0.006182503151214047,0.35591397756292,1.0
0.05738103129396178,0.22466073611928186,0.2541374507801091,0.4523205964424336,0.8500239686292542,0.852896369363992,0.8365686932787387,0.7058355505025212,0.3053070495351732,0.7138607509376025,0.7748859552553466,0.6457707424227999,0.6695240734585757,0.04864338955264536,0.3352501089796256,0.3855301656174377,0.18679940718832053,0.6766721595939111,0.7984759747555398,0.8821197915076686,0.0
0.8873687290820105,0.39477365963471545,0.7564737843171541,0.051643158910396066,0.9383701290255334,0.5934821916022566,0.5618657198061718,0.045859709363813006,0.24532806890787795,0.19042045796515594,0.20145854196779056,0.1864785514727343,0.3583004580370541,0.9507823487485018,0.25460403353455463,0.8332220549543848,0.39493515079247055,0.26316040153223763,0.12330353888447987,0.7571551431841888,1.0
0.22333828071024486,0.5522229354117364,0.0905681587437186,0.3690759549326715,0.7227817071400997,0.3459667727602326,0.6051103794537984,0.027876880102403082,0.4110124142809088,0.042154285084355585,0.4606479169482106,0.8223580495320613,0.7031762816174201,0.8947719745001933,0.5707277536118684,0.2571145212429906,0.9871695324679741,0.6760700343641165,0.8768904892772611,0.8854042776739627,0.0
0.937527736031386,0.7145213253268206,0.09306832386159714,0.6226003427714454,0.9705446033918568,0.929306572081548,0.29233432638327905,0.5973402959325449,0.0848976299344203,0.1496825004398582,0.4519010860886805,0.7544609416659649,0.4716465912259329,0.9150955640559988,0.23843141474256854,0.5872425087716545,0.5648374751020204,0.3135057604996769,0.797044113481985,0.721421652141795,1.0
0.7775437188020726,0.8622298634498194,0.1182139678922196,0.2813948934961691,0.7073585716398219,0.6580286155659893,0.7297581514434158,0.1770610096945554,0.7789210915342454,0.41589075943790144,0.629384817686001,0.9541588584016292,0.5087197605018385,0.810782643366958,0.7000824449480078,0.6584594283821988,0.19876610769797887,0.955798661764906,0.4317219644022999,0.26431887127320897,1.0
0.9412212636713072,0.3415898020981475,0.4818403833213194,0.5282112367574858,0.5171398607663241,0.5475419733895005,0.4110274740459233,0.3437392332304185,0.6681713474863702,0.5292342392194107,0.6153239699904808,0.4638731649023095,0.5560368584912012,0.7900495301862737,0.4845747018309038,0.6532929995952472,0.7966811979679729,0.07790112308492969,0.9576987629388002,0.9617223136255211,0.0
0.6580965978284371,0.9466614900407604,0.9321106397615591,0.4775705399961484,0.4952709076517977,0.34570314969384675,0.3734436121902962,0.8289050521191945,0.7240779650428616,0.029698940805214732,0.9264419670716422,0.955929960833044,0.12498849749150985,0.2807054240206509,0.9851335540196996,0.6155859431360163,0.21454871263593234,0.6723021500459202,0.3955038398339439,0.11757955081690084,1.0
0.6591543016508244,0.8825168485492021,0.9657320142236018,0.4599400082072629,0.8426488862309627,0.4950790440192124,0.1647615199577962,0.18762489896247314,0.2982957008058059,0.9493851090006838,0.3047631875529202,0.4542795728040181,0.8795800793424847,0.6149022036942091,0.5223532888062118,0.3722512838978692,0.8749981028906078,0.9764285872821742,0.5030638322983483,0.7483070939227694,1.0
0.6407495340894908,0.5071850135915132,0.14753572701919826,0.4116307903744475,0.810584298109331,0.1396541800409512,0.5911621818676683,0.7387686795946946,0.33962200292539146,0.2548091690230703,0.6206985694879061,0.9584958882369548,0.6600686420420327,0.5324209106730899,0.5824800140568643,0.3693811811789307,0.36036372451494825,0.9642781694307584,0.3814336057708525,0.9031082783676536,1.0
0.7774657860162655,0.384549422549104,0.6782281194458645,0.6694841723726683,0.8104635204641477,0.17623231259972716,0.746175081822212,0.4849003398961522,0.6460935170624805,0.3520722796990109,0.39001543760312907,0.7408670063196311,0.06412472205427777,0.5116206878208327,0.805217269944828,0.4858784061343634,0.7929552959877821,0.29757319309296193,0.7233134224661816,0.8562938411763514,0.0
0.6381197963647319,0.14667294897048067,0.9335239636240495,0.4781404123242193,0.3615044152716584,0.9279746988326856,0.2410608320841605,0.4757721341863621,0.8257495420340799,0.7989402359390094,0.03747795906033713,0.5910238120276355,0.10924293787258443,0.8001642797425323,0.5209518272922308,0.9600910977333132,0.4053618443265531,0.4618783057354706,0.96676265884414,0.6310903537834721,0.0
0.2560195498084502,0.6595039880833923,0.7563238507911134,0.17716618635552414,0.8487415205245405,0.022128008434064816,0.34068548982403923,0.9031102297971214,0.4267562439965105,0.5005007958527867,0.3541614935904209,0.3878905887068437,0.7992791357222022,0.6306580238906875,0.6665665448986942,0.6962167358103816,0.6289326622392302,0.3978169205270523,0.8039770924920604,0.9021338207438938,1.0
0.28577941174182586,0.5204917615562461,0.29837361608346225,0.6887155195799258,0.7372517272095329,0.9746494916692486,0.11261686586213847,0.5695707992675931,0.31157466033986697,0.3554607968685611,0.3819569442169097,0.09577315975068212,0.1403962333425487,0.9548417411359124,0.7849620775806986,0.3679416521688916,0.21746016565569315,0.4223634029230085,0.5864263826081547,0.015572970740785341,1.0
0.8614985178501555,0.3646484673244009,0.5991863784847432,0.3319614649471475,0.4438935286814685,0.6300398371375544,0.8846137590932209,0.9849126461228206,0.14747950244868335,0.8002921141163031,0.4589495725910003,0.14016055403395555,0.16970189970276328,0.4206075510615891,0.4210581689274626,0.8745375701893647,0.5687675175718072,0.8917652565368037,0.20264489943808228,0.07440158661356855,1.0
0.7839448641514032,0.07678209726285112,0.9923756366967176,0.24264350726504105,0.5606264397511197,0.5111816294823883,0.8407498076204961,0.2348890061435699,0.1164052599328872,0.8687487604150174,0.5504445335089982,0.3471961779522801,0.2967386663123003,0.9227446564587032,0.369532183873704,0.28852746182330313,0.2566116154501963,0.3042387385886792,0.6054634571296286,0.5609413894914804,1.0
0.07580022333346936,0.44210641667505934,0.3032425315207832,0.4362179773760165,0.19477964713895726,0.5632722358415347,0.6535788497975157,0.8752625291110724,0.7317712974823924,0.17850138923437942,0.7266031299568739,0.8558230898378573,0.4305332159493874,0.36645774445609625,0.2521936499196088,0.2823018059511202,0.14955944250175113,0.7530575066148033,0.6236015168372794,0.5516379464091676,0.0
